0,r0,link0,,0,24,72
1,r1,link1,,1,24,72
2,r2,link2,,2,24,71
3,r3,link3,,3,24,67
4,r4,link4,,4,24,71
5,r5,link5,,5,24,69
6,r6,link6,,6,24,70
7,r7,link7,,7,24,68
8,r8,link8,,8,24,66
9,r9,link9,,9,24,70
10,r10,link10,,10,24,65
11,r11,link11,,11,24,70
12,r12,link12,,12,24,67
13,r13,link13,,13,24,67
14,r14,link14,,14,24,62
15,r15,link15,,15,24,64
16,r16,link16,,16,24,56
17,r17,link17,,17,24,64
18,r18,link18,,18,24,59
19,r19,link19,,19,24,61
20,r20,link20,,20,24,55
21,r21,link21,,21,24,58
22,r22,link22,,22,24,53
23,r23,link23,,23,24,56
24,r24,link24,,24,24,55
25,r25,link25,,25,24,58
26,r26,link26,,26,24,60
27,r27,link27,,27,24,55
28,r28,link28,,28,24,55
29,r29,link29,,29,24,55
30,r30,link30,,30,24,49
31,r31,link31,,31,24,49
32,r32,link32,,32,24,48
33,r33,link33,,33,24,47
34,r34,link34,,34,24,58
35,r35,link35,,35,24,51
36,r36,link36,,36,24,50
37,r37,link37,,37,24,54
38,r38,link38,,38,24,45
39,r39,link39,,39,24,48
40,r40,link40,,40,24,51
41,r41,link41,,41,24,49
42,r42,link42,,42,24,42
43,r43,link43,,43,24,37
44,r44,link44,,44,24,51
45,r45,link45,,45,24,44
46,r46,link46,,46,24,45
47,r47,link47,,47,24,37
48,r48,link48,,48,24,41
49,r49,link49,,49,24,45
50,r50,link50,,50,24,46
51,r51,link51,,51,24,40
52,r52,link52,,52,24,40
53,r53,link53,,53,24,47
54,r54,link54,,54,24,42
55,r55,link55,,55,24,32
56,r56,link56,,56,24,41
57,r57,link57,,57,24,31
58,r58,link58,,58,24,38
59,r59,link59,,59,24,36
60,r60,link60,,60,24,34
61,r61,link61,,61,24,34
62,r62,link62,,62,24,42
63,r63,link63,,63,24,33
64,r64,link64,,64,24,37
65,r65,link65,,65,24,36
66,r66,link66,,66,24,37
67,r67,link67,,67,24,26
68,r68,link68,,68,24,33
69,r69,link69,,69,24,30
70,r70,link70,,70,24,35
71,r71,link71,,71,24,32
72,r72,link72,,72,24,30
73,r73,link73,,73,24,21
74,r74,link74,,74,24,27
75,r75,link75,,75,24,25
76,r76,link76,,76,24,31
77,r77,link77,,77,24,23
78,r78,link78,,78,24,33
79,r79,link79,,79,24,26
80,r80,link80,,80,24,22
81,r81,link81,,81,24,20
82,r82,link82,,82,24,23
83,r83,link83,,83,24,23
84,r84,link84,,84,24,23
85,r85,link85,,85,24,20
86,r86,link86,,86,24,18
87,r87,link87,,87,24,22
88,r88,link88,,88,24,17
89,r89,link89,,89,24,15
90,r90,link90,,90,24,15
91,r91,link91,,91,24,14
92,r92,link92,,92,24,16
93,r93,link93,,93,24,16
94,r94,link94,,94,24,16
95,r95,link95,,95,24,15
96,r96,link96,,96,24,16
97,r97,link97,,97,24,15
98,r98,link98,,98,24,12
99,r99,link99,,99,24,12
